109,rna.EB27*,"William, son of Joshua, grandson of Christine",54,37,2.53714285714288,97158.0
110,rna.EB43*,"Virginia, son of William, grandson of Joshua",57,36,2.6040816326530853,97049.0
111,rna.EB29*,"Russell, son of Alfred, grandson of Victor",58,40,2.626938775510229,97510.0
112,rna.EB29*,"Martin, son of Eugene, grandson of Russell",55,37,2.6310204081632893,97532.0
113,rna.EB4*,"Franklin, son of Walter, grandson of Jane",53,35,2.606530612244922,97000.0
114,rna.EB25*,"Mary, son of Jeremiah, grandson of Thomas",57,35,2.5714285714285956,96258.0
115,rna.EB8*,"Priscilla, son of Gertrude, grandson of Adelaida",55,34,2.471020408163288,97556.0
116,rna.EB21*,"Bartholomew, son of Priscilla, grandson of Gertrude",61,36,2.5257142857143084,97606.0
117,rna.EB21*,"Susan, son of Theodore, grandson of Tobias",54,36,2.5714285714285956,96642.0
118,rna.EB37*,"Roderick, son of Jeremiah, grandson of Christine",58,34,2.5444897959183908,97483.0
119,rna.EB35*,"William, son of Leonardo, grandson of Victoria",55,38,2.5910204081632893,97739.0
120,rna.EB45*,"Robert, son of Elaine, grandson of Spencer",55,39,2.444081632653084,97311.0
121,rna.EB16*,"Beverley, son of Virginia, grandson of Rodney",58,37,2.4465306122449206,97629.0
122,rna.EB9*,"Anne, son of Christine, grandson of Regina",59,38,2.4685714285714524,97480.0
123,rna.EB2*,"Regina, son of Carolyn, grandson of Bridget",54,35,2.5755102040816564,97466.0
124,rna.EB32*,"Abraham, son of Vincent, grandson of Theresa",59,39,2.5583673469387986,96533.0
125,rna.EB8*,"Abraham, son of Steven, grandson of Jane",57,39,2.459591836734717,97543.0
126,rna.EB18*,"William, son of Judith, grandson of Deborah",58,38,2.4351020408163486,97256.0
127,rna.EB24*,"Anthony, son of Virginia, grandson of Margaret",61,38,2.5444897959183908,97178.0
128,rna.EB17*,"Sarah, son of Augustine, grandson of Mary",55,39,2.6032653061224726,97372.0
129,rna.EB23*,"Katrina, son of Alfred, grandson of Michelle",62,34,2.4506122448979824,97361.0
130,rna.EB25*,"Susan, son of Roderick, grandson of Regina",56,35,2.528979591836758,96543.0
131,rna.EB30*,"Ronald, son of Arthur, grandson of Louis",58,35,2.4938775510204314,97315.0
132,rna.EB33*,"Maria, son of Abraham, grandson of Edward",58,34,2.48244897959186,97542.0
133,rna.EB25*,"Vincent, son of John, grandson of Judith",59,34,2.5346938775510437,97106.0
134,rna.EB22*,"Henry, son of Paul, grandson of Norbert",51,31,2.6163265306122687,96659.0
135,rna.EB28*,"Herbert, son of Steven, grandson of Jerome",58,36,2.6326530612245143,97275.0
136,rna.EB37*,"Bartholomew, son of Katrina, grandson of Edmund",57,35,2.5493877551020647,97022.0
137,rna.EB29*,"Edward, son of Bartholomew, grandson of Katrina",55,35,2.493877551020431,97263.0
138,rna.EB36*,"Elizabeth, son of Thomas, grandson of Barbara",54,36,2.5453061224490034,95772.0
139,rna.EB42*,"Trenton, son of Kenneth, grandson of Virginia",57,40,2.6130612244898206,96525.0
140,rna.EB22*,"Theresa, son of Victor, grandson of Jeremiah",52,33,2.498775510204105,97074.0
141,rna.EB39*,"Robert, son of Matthew, grandson of Victor",58,38,2.5346938775510437,97082.0
142,rna.EB21*,"Sarah, son of Elaine, grandson of Adelaida",62,37,2.566530612244922,96281.0
143,rna.EB27*,"Zachary, son of Stephen, grandson of Anthony",55,37,2.503673469387778,96820.0
144,rna.EB26*,"Edmund, son of Theodore, grandson of David",55,38,2.508571428571451,96356.0
145,rna.EB24*,"Ethel, son of Gustav, grandson of Theodore",55,35,2.6040816326530853,96927.0
146,rna.EB45*,"Oliver, son of Ethel, grandson of Gustav",56,35,2.682448979591862,97559.0
147,rna.EB21*,"Thomas, son of Christine, grandson of Arnold",57,34,2.5551020408163496,96375.0
148,rna.EB45*,"Arthur, son of Dominick, grandson of Catherine",56,39,2.546938775510228,97665.0
149,rna.EB42*,"Montgomery, son of Arnold, grandson of Stephen",58,38,2.593469387755126,97195.0
150,rna.EB15*,"Theodore, son of Jordan, grandson of Nathaniel",54,35,2.503673469387779,97263.0
151,rna.EB39*,"Augustus, son of Joel, grandson of Steven",54,37,2.484897959183696,97114.0
152,rna.EB14*,"Paul, son of Catherine, grandson of Montgomery",61,41,2.5257142857143093,97298.0
153,rna.EB23*,"Pauline, son of Michele, grandson of Megan",56,37,2.578775510204105,97481.0
154,rna.EB35*,"Jacob, son of Spencer, grandson of Rodney",58,35,2.537959183673493,97455.0
155,rna.EB22*,"Edward, son of Walter, grandson of William",64,34,2.5640816326530853,97389.0
156,rna.EB36*,"Kenneth, son of Richard, grandson of Zachary",57,36,2.5934693877551265,97390.0
157,rna.EB19*,"Nichola, son of Philippa, grandson of Edward",56,38,2.666938775510229,96805.0
158,rna.EB13*,"Steven, son of Alfred, grandson of Amanda",55,37,2.607346938775535,97617.0
159,rna.EB29*,"Thomas, son of Madison, grandson of Margaret",59,36,2.560000000000024,97659.0
160,rna.EB44*,"Lucille, son of Thomas, grandson of Madison",58,36,2.551836734693901,97582.0
161,rna.EB15*,"Charles, son of Charles, grandson of Thomas",59,30,2.6187755102041064,96717.0
162,rna.EB6*,"Valerie, son of Charles, grandson of Charles",56,36,2.5706122448979833,97722.0
163,rna.EB38*,"Edward, son of Peter, grandson of Megan",56,38,2.517551020408187,97475.0
164,rna.EB15*,"Miranda, son of Alfred, grandson of Anthony",54,39,2.582857142857167,97666.0
165,rna.EB15*,"Nichole, son of Eleanor, grandson of Arthur",54,33,2.5812244897959427,97753.0
166,rna.EB34*,"Bartholomew, son of Anthony, grandson of Leonardo",58,38,2.5942857142857383,97764.0
167,rna.EB31*,"Jeremiah, son of Thomas, grandson of Anthony",54,33,2.521632653061249,96703.0
168,rna.EB40*,"Franklin, son of Henry, grandson of Madison",55,37,2.5379591836734923,96676.0
169,rna.EB9*,"Dolores, son of Natasha, grandson of Simon",54,35,2.566530612244921,97657.0
170,rna.EB29*,"Terence, son of Gregory, grandson of Tamara",54,34,2.5902040816326766,97646.0
171,rna.EB48*,"Martin, son of Terence, grandson of Gregory",62,36,2.5559183673469628,96618.0
172,rna.EB30*,"Jacob, son of Lucille, grandson of Jeremy",55,36,2.5624489795918604,96647.0
173,rna.EB34*,"Victoria, son of Victoria, grandson of Daniel",59,37,2.5453061224490034,97756.0
174,rna.EB33*,"Percival, son of Michele, grandson of Bonnie",57,36,2.5297959183673706,97689.0
175,rna.EB18*,"Daniel, son of Patricia, grandson of William",55,34,2.452244897959207,98038.0
176,rna.EB35*,"Victor, son of Kimberly, grandson of Samantha",57,38,2.38122448979594,96781.0
177,rna.EB42*,"Helen, son of Regina, grandson of Kimberly",57,36,2.4816326530612476,97817.0
178,rna.EB13*,"Edward, son of Beverley, grandson of Ethel",56,36,2.430204081632676,97906.0
179,rna.EB7*,"Antoinette, son of Theodore, grandson of Douglas",58,39,2.4922448979592065,97918.0
180,rna.EB10*,"Thomas, son of Valerie, grandson of Priscilla",59,37,2.508571428571451,98082.0
181,rna.EB3*,"William, son of Susan, grandson of Madison",58,37,2.551836734693901,97979.0
182,rna.EB25*,"Andrew, son of Margaret, grandson of Seymour",59,38,2.448163265306145,98186.0
183,rna.EB14*,"Daniel, son of Abigail, grandson of Arthur",54,34,2.515918367346962,97845.0
184,rna.EB19*,"Donald, son of Daniel, grandson of Abigail",61,38,2.48979591836737,96856.0
185,rna.EB40*,"Nichole, son of Tamara, grandson of Maria",62,36,2.5077551020408397,98263.0
186,rna.EB16*,"David, son of Leonardo, grandson of Renee",55,38,2.4751020408163495,97699.0
187,rna.EB1*,"Alexandra, son of Carolyn, grandson of Janet",58,40,2.5028571428571658,98211.0
188,rna.EB47*,"Janice, son of Janet, grandson of Simon",58,42,2.530612244897983,97926.0
189,rna.EB41*,"Gustav, son of Virginia, grandson of Geoffrey",60,41,2.5983673469387996,97781.0
190,rna.EB20*,"Aloysius, son of Gustav, grandson of Virginia",58,40,2.5110204081632883,97319.0
191,rna.EB17*,"Victoria, son of Kenneth, grandson of Kimberly",57,39,2.4906122448979824,97740.0
192,rna.EB45*,"Ronald, son of James, grandson of Susan",65,40,2.4848979591836966,97145.0
193,rna.EB30*,"Louis, son of Kenneth, grandson of Edward",57,38,2.52979591836737,97907.0
194,rna.EB1*,"Spencer, son of Samantha, grandson of Edward",57,36,2.5591836734694113,97937.0
195,rna.EB0*,"Thomas, son of Helen, grandson of Jennifer",54,33,2.600816326530636,97065.0
196,rna.EB25*,"Jason, son of Samuel, grandson of Roderick",58,36,2.5493877551020647,96889.0
197,rna.EB2*,"Mathew, son of Deborah, grandson of Edwin",54,38,2.5077551020408397,98125.0
198,rna.EB26*,"Henry, son of Michele, grandson of Dorothy",59,38,2.5175510204081863,97092.0
199,rna.EB43*,"Geoffrey, son of Abigail, grandson of Violet",58,39,2.343673469387777,97670.0
